id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,iata_code,score
315772,DE-0257,closed,Niepars,54.3045655,12.9105955,,EU,DE,DE-MV,,0,,0
316189,DE-0348,small_airport,Roggenhagen UL,53.6702778,13.4005556,,EU,DE,DE-MV,,0,,0
320760,DE-0365,small_airport,Sonderlandeplatz Teldau-Amholz,53.3288889,10.8336111,25,EU,DE,DE-MV,,0,,0
329248,DE-0420,heliport,Greifswald Hospital Heliport,54.089077,13.408176,,EU,DE,DE-MV,,0,,0
329249,DE-0421,heliport,Neustrelitz Heliport,53.3821208,13.0521218,,EU,DE,DE-MV,,0,,0
329393,DE-0424,closed,Meyenburg Cropduster Airstrip,53.3101318,12.2514551,,EU,DE,DE-MV,,0,,0
315240,DE-0190,small_airport,Stapelburg Airfield,51.9144,10.6844,728,EU,DE,DE-NI,,0,,0
315391,DE-0195,small_airport,Flugplatz Dankern,52.8038889,7.1602778,48,EU,DE,DE-NI,,0,,0
321210,DE-0397,small_airport,Deisterflieger UL,52.2941978,9.3773282,,EU,DE,DE-NI,,0,,0
321284,DE-0402,small_airport,Donstorf UL,52.655,8.556944,128,EU,DE,DE-NI,,0,,0
313649,DE-0150,small_airport,Eudenbach glider field,50.67333333,7.364166667,,EU,DE,DE-NW,,0,,0
314002,EDLQ,small_airport,Beelen Airport,51.93166667,8.081666667,,EU,DE,DE-NW,,0,,0
315394,DE-0196,small_airport,Erkelenz-Kückhoven,51.0641667,6.3602778,281,EU,DE,DE-NW,,0,,0
315398,DE-0200,small_airport,Kerken UL,51.4388889,6.4455556,114,EU,DE,DE-NW,,0,,0
315401,DE-0201,small_airport,Vettweiß-Soller,50.7475,6.5669444,525,EU,DE,DE-NW,,0,,0
315485,DE-0217,heliport,"Agrarflug ""HeliLift""",51.7815448,7.9069549,,EU,DE,DE-NW,,0,,0
315937,DE-0285,small_airport,UL-Flugplatz Brakel,51.7372222,9.2011111,,EU,DE,DE-NW,,0,,0
315940,DE-0287,small_airport,UL-Flugplatz Drensteinfurt,51.7672222,7.7469444,,EU,DE,DE-NW,,0,,0
320897,DE-0377,small_airport,Waltrop UL,51.6408333,7.4255556,161,EU,DE,DE-NW,,0,,0
321055,DE-0389,small_airport,Metelen UL,52.1586111,7.2402778,160,EU,DE,DE-NW,,0,,0
44592,DE-0023,heliport,Bernkastel-Kues Cusanus Hospital Helipad,49.91569901,7.062300205,,EU,DE,DE-RP,,0,,0
315389,DE-0194,small_airport,Bell-Hundheim,50.02888889,7.422777778,1434,EU,DE,DE-RP,,0,,0
315843,DE-0273,small_airport,Flugplatz Daun,50.1758333,6.8577778,,EU,DE,DE-RP,,0,,0
315939,DE-0286,small_airport,UL-Fluglatz Ernzen,49.8288889,6.4355556,,EU,DE,DE-RP,,0,,0
316186,DE-0346,small_airport,UL-Flugplatz Hinterweiler,50.2463889,6.7561111,1996,EU,DE,DE-RP,,0,,0
314006,EDRX,small_airport,Neunkirchen-Bexbach Airport,49.34,7.253333333,,EU,DE,DE-SL,,0,,0
315681,DE-0249,small_airport,Segelflugplatz Konz-Könen,49.6758156,6.5439529,,EU,DE,DE-SL,,0,,0
320854,DE-0370,small_airport,Schwarzenbach-Sötern UL,49.5919444,7.0313889,1509,EU,DE,DE-SL,,0,,0
315949,DE-0294,small_airport,Zschorna,51.3863889,12.8202778,,EU,DE,DE-SN,,0,,0
315566,DE-0228,small_airport,dingelstedt,51.9863889,10.9686111,,EU,DE,DE-ST,,0,,0
316139,DE-0343,small_airport,Hasselfelde UL,51.7044444,10.8752778,1644,EU,DE,DE-ST,,0,,0
321216,DE-0399,small_airport,Flugplatz Hoym,51.7780554,11.2855555,472,EU,DE,DE-ST,,0,,0
315396,DE-0198,small_airport,Dolmar,50.6125,10.4727778,1673,EU,DE,DE-TH,,0,,0
315561,DE-0223,small_airport,Bad Bibra,51.2016667,11.4972222,,EU,DE,DE-TH,,0,,0
315570,DE-0232,small_airport,Göpfersdorf,49.8877778,10.3752778,,EU,DE,DE-TH,,0,,0
315953,DE-0297,small_airport,Westhausen UL,50.3036111,10.6805556,,EU,DE,DE-TH,,0,,0
316126,DE-0337,small_airport,Crawinkel,50.7783333,10.8169444,1549,EU,DE,DE-TH,,0,,0
316132,DE-0339,small_airport,Hartenstein-Thierfeld UL,50.6761111,12.6816667,1361,EU,DE,DE-TH,,0,,0
316136,DE-0340,small_airport,UL-Gelaende Pretzschendorf,50.8833333,13.5316667,1610,EU,DE,DE-TH,,0,,0
320860,DE-0372,small_airport,Altenbeuthen UL,50.5930556,11.5922222,1715,EU,DE,DE-TH,,0,,0
321127,DE-0392,small_airport,Weidberg/Kaltenwestheim UL,50.6088889,10.0880556,2034,EU,DE,DE-TH,,0,,0
325169,DE-0411,small_airport,UL-Flugplatz Hohenstein,51.5336866,10.578724,,EU,DE,DE-TH,,0,,0
320213,DE-0353,small_airport,UL-Flugplatz Beedeln,51.0072346,12.8145434,,EU,DE,DE-U-A,,0,,0
320789,DE-0367,small_airport,Segelflugplatz Iserlohn-Sümmern,51.4363889,7.6997222,591,EU,DE,DE-U-A,,0,,0
321125,DE-0391,small_airport,Malsch-Ettlingen UL,48.9016667,8.3283333,387,EU,DE,DE-U-A,,0,,0
321128,DE-0393,small_airport,Dörzbach-Hohebach UL,49.3502778,9.7144444,1320,EU,DE,DE-U-A,,0,,0
329581,DE-0425,small_airport,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,89.5,0.0001,,EU,DE,DE-U-A,,0,,0
315135,DE-0184,small_airport,Stolberg-Diepenlinchen Airfield,50.7704,6.2818,875,EU,DE,DE-NW,Aachen,0,,0
329257,DE-0422,heliport,Aachen Hospital Heliport,50.7758285,6.0442868,,EU,DE,DE-NW,Aachen,0,,0
314456,DE-0167,small_airport,Michelbach Airfield,50.2317,8.077,1020,EU,DE,DE-HE,Aarbergen,0,,0
310074,DE-0100,small_airport,Großes Moor Airfield,52.5359,10.02,143,EU,DE,DE-NI,Adelheidsdorf,0,,0
309957,DE-0094,small_airport,Agathazell Airfield,47.553,10.2731,2383,EU,DE,DE-BY,Agathazell,0,,0
319948,EDHA,small_airport,Ahlhorn,52.888333,8.233333,161,EU,DE,DE-NI,Ahlhorn,0,,0
308153,DE-0039,small_airport,Aichach Airport,48.471798,11.134349,1445,EU,DE,DE-BY,Aichach,0,,0
308211,DE-0050,small_airport,Alsfeld Airfield,50.750565,9.248615,970,EU,DE,DE-HE,Alsfeld,0,,0
308215,DE-0051,small_airport,Altdorf-Hagenhausen Airfield,49.387209,11.422145,1770,EU,DE,DE-BY,Altdorf near Nuremberg,0,,0
316140,DE-0344,small_airport,Göpfersdorf Airfield,50.9137,12.6123,960,EU,DE,DE-TH,Altenburg,0,,0
308209,DE-0049,small_airport,Altfeld Airport,49.83186516,9.537291527,1160,EU,DE,DE-BY,Altfeld,0,,0
308330,DE-0061,small_airport,Altötting Airfield,48.2162,12.6484,1311,EU,DE,DE-BY,Altötting,0,,0
308487,DE-0063,small_airport,Rammertshof Amberg Airfield,49.4394,11.8107,1280,EU,DE,DE-BY,Amberg,0,,0
312208,DE-0135,small_airport,Amöneburg Airfield,50.78985,8.90635,790,EU,DE,DE-HE,Amöneburg,0,,0
310655,DE-0107,small_airport,Gronau Airfield,52.0578,9.8104,480,EU,DE,DE-NI,An den sieben Bergen,0,,0
308407,DE-0062,small_airport,Antersberg Airfield,47.9629,11.9955,1605,EU,DE,DE-BY,Antersberg,0,,0
309907,DE-0091,small_airport,Oeventrop Airfield,51.3961,8.1445,718,EU,DE,DE-NW,Arnsberg,0,,0
314555,DE-0171,small_airport,Arnsberg-Ruhrwiese Airfield,51.3878,8.0605,611,EU,DE,DE-NW,Arnsberg,0,,0
312209,DE-0136,small_airport,Aßlarer Hütte Airfield,50.5999,8.4439,753,EU,DE,DE-HE,Aßlar,0,,0
315304,DE-0191,small_airport,Aukrug Airfield,54.0647,9.7983,50,EU,DE,DE-SH,Aukrug,0,,0
310657,DE-0109,small_airport,Brockzetel Airfield,53.4814,7.6511,34,EU,DE,DE-NI,Aurich,0,,0
315585,DE-0243,small_airport,Völkleshofen Airfield,49.0094,9.3542,1305,EU,DE,DE-BW,Backnang,0,,0
308606,EDHX,heliport,Bad Bramstedt Heliport,53.9428,9.9055,118,EU,DE,DE-SH,Bad Bramstedt,0,,0
315787,DE-0260,small_airport,Mönchsheide Airfield,50.5082,7.2556,690,EU,DE,DE-RP,Bad Breisig,0,,0
308578,DE-0064,small_airport,Oberleichtersbach Airfield,50.271942,9.823622,1330,EU,DE,DE-BY,Bad Brückenau,0,,0
45044,DE-0001,heliport,Klinikum am Plattenwald Helipad,49.212856,9.236728549,,EU,DE,DE-BW,Bad Friedrichshall,0,,0
315963,DE-0301,small_airport,Degmarn Airfield,49.2579,9.2745,530,EU,DE,DE-BW,Bad Friedrichshall,0,,0
314151,DE-0154,small_airport,Langenberg Airfield,50.7968,9.5631,1197,EU,DE,DE-HE,Bad Hersfeld,0,,0
315797,DE-0264,heliport,St Elisabeth Hospital Helipad,50.1902,10.0827,925,EU,DE,DE-BY,Bad Kissingen,0,,0
308980,DE-0071,small_airport,Bad Königshofen Airfield,50.2876,10.4225,1030,EU,DE,DE-BY,Bad Königshofen,0,,0
315891,DE-0280,small_airport,Bad Marienberg Airfield,50.6611,8.0276,1792,EU,DE,DE-RP,Bad Marienberg,0,,0
315490,DE-0219,small_airport,Vinsebeck Airfield,51.8453,9.0141,850,EU,DE,DE-NW,Bad Meinberg,0,,0
45225,DE-0031,heliport,Bad Reichenhall Hospital Helipad,47.72849223,12.87248433,,EU,DE,DE-BY,Bad Reichenhal,0,,0
309639,DE-0086,small_airport,Greiling Airfield,47.7654,11.59546,2357,EU,DE,DE-BY,Bad Tölz,0,,0
315935,DE-0283,small_airport,"UL-Flugplatz ""Auf der Schaufel""",51.0938889,9.1483333,,EU,DE,DE-NW,Bad Wildungen,0,,0
310658,DE-0110,small_airport,Bad Zwischenahn - Rostrup Airfield,53.2102,7.9887,33,EU,DE,DE-NI,Bad Zwischenahn,0,,0
315936,DE-0284,small_airport,"Sonderlandeplatz ""Roßberg""",49.6422222,7.6838889,,EU,DE,DE-RP,Becherbach,0,,0
308983,DE-0073,small_airport,Benediktbeuern Airfield,47.71564,11.3914,2000,EU,DE,DE-BY,Benediktbeuern,0,,0
312210,DE-0137,small_airport,Bensheimer Stadtwiesen Airfield,49.6926,8.5819,314,EU,DE,DE-HE,Bensheim,0,,0
45226,DE-0032,heliport,Berchtesgaden Hospital Helipad,47.64034523,13.00605297,,EU,DE,DE-BY,Berchtesgaden,0,,0
314556,DE-0172,small_airport,Bergheim Airfield,50.9772,6.6085,226,EU,DE,DE-NW,Bergheim,0,,0
44460,DE-0008,closed,Steinstücken Helipad,52.39020157,13.12860012,,EU,DE,DE-BE,Berlin,0,,0
44468,DE-0013,closed,Johannisthal Airfield,52.43799973,13.52499962,,EU,DE,DE-BE,Berlin,0,,0
315786,DE-0259,small_airport,Neuruppin Airfield,52.94127,12.78,140,EU,DE,DE-BR,Berlin,0,,0
45185,DE-0029,small_airport,Berlinchen Airfield,53.22517752,12.56552696,,EU,DE,DE-BR,Berlinchen,0,,0
315932,DE-0282,small_airport,Berneck Airfield,48.5737,9.7291,2480,EU,DE,DE-BW,Berneck,0,,0
44590,DE-0021,heliport,Biblis Nuclear Power Plant Helipad,49.70750046,8.417499542,,EU,DE,DE-HE,Biblis,0,,0
320993,DE-0385,small_airport,Fresh Breeze UL,52.518069,9.732115,187,EU,DE,DE-NI,Bissendorf,0,,0
323838,DE-0351,balloonport,Balloonport Bitterfeld,51.62455,12.29391,,EU,DE,DE-ST,Bitterfeld,0,,0
316031,DE-0324,small_airport,UL-Flugplatz Seißen,48.413662,9.763357,,EU,DE,DE-BW,Blaubeuren,0,,0
311010,DE-0113,small_airport,Blexen Airfield,53.5383,8.5388,4,EU,DE,DE-NI,Blexen,0,,0
315962,DE-0300,small_airport,Bohlhof Airfield,47.6509,8.3867,1885,EU,DE,DE-BW,Bohlhof,0,,0
321500,DE-0407,small_airport,Gemen-Kirchspiel UL,51.8788888,6.8552777,164,EU,DE,DE-NW,Borken,0,,0
308065,DE-0350,closed,Brandis Airbase,51.328383,12.656439,525,EU,DE,DE-SN,Brandis,0,,0
309024,DE-0074,small_airport,Brannenburg Airfield,47.74075,12.11548,1539,EU,DE,DE-BY,Brannenburg,0,,0
312570,DE-0139,small_airport,Braunfels Airfield,50.5255,8.393,800,EU,DE,DE-HE,Braunfels,0,,0
320937,DE-0383,small_airport,UL-Gelände Bredstedt,54.633425,8.985745,92,EU,DE,DE-SH,Bredstedt,0,,0
309999,DE-0098,small_airport,Große Höhe Airfield,52.9861,8.5722,70,EU,DE,DE-NI,Bremen,0,,0
311721,DE-0128,small_airport,Tarmstedt Airfield,53.2514,9.1084,140,EU,DE,DE-NI,Bremen,0,,0
310075,DE-0101,small_airport,Hellenhagen Airfield,52.02624,9.5628,625,EU,DE,DE-NI,Bremke,0,,0
308946,WID,closed,RAF Wildenrath,51.1141,6.2151,285,EU,DE,DE-NW,British Armed Forces,0,WID,0
327063,DE-0414,small_airport,Agrarflugplatz Brodau,51.4987,12.32983,,EU,DE,DE-SN,Brodau,0,,0
311550,DE-0123,small_airport,Bückeburg-Weinberg Airfield,52.2511,9.0146,256,EU,DE,DE-NW,Bückeburg,0,,0
314692,DE-0175,small_airport,Büren Airfield,51.5427,8.5808,920,EU,DE,DE-NW,Büren,0,,0
320635,DE-0358,small_airport,Flugplatz Burgheim,48.692206,11.033122,1332,EU,DE,DE-BY,Burgheim LKrs Neuburg,0,,0
320758,DE-0363,small_airport,UL-Gelände Bürstadt,49.6558333,8.4747222,230,EU,DE,DE-HE,Bürstadt,0,,0
314242,DE-0159,small_airport,Pfingstweide Airfield,50.4356,8.6212,1160,EU,DE,DE-HE,Butzbach,0,,0
311069,DE-0118,small_airport,Scheuen Airfield,52.6693,10.088,190,EU,DE,DE-NI,Celle,0,,0
308718,ETJB,heliport,Schonewald CRC Helipad,53.509955,13.43567,271,EU,DE,DE-MV,Cölpin,0,,0
315475,DE-0213,small_airport,Weipertshofen Airfield,49.0867,10.1239,1455,EU,DE,DE-BW,Crailsheim,0,,0
320759,DE-0364,small_airport,Flugplatz Crussow,53.0130556,14.071111,180,EU,DE,DE-MV,Crussow,0,,0
312569,DE-0138,small_airport,Dehausen Airfield,51.4635,9.04925,1003,EU,DE,DE-HE,Dehausen,0,,0
315577,DE-0238,small_airport,Klippeneck Airfield,48.1075,8.7627778,3215,EU,DE,DE-BW,Denkingen,0,,0
315491,DE-0220,small_airport,Stillberghof Airfield,48.7309,10.834,1680,EU,DE,DE-BY,Donauwörth,0,,0
316349,EDPR,small_airport,Donauwörth Heliport,48.7075,10.769444,,EU,DE,DE-BY,Donauwörth,0,,0
321056,DE-0390,small_airport,Dorstadt UL,52.1,10.5513889,351,EU,DE,DE-NI,Dorstadt,0,,0
314766,DE-0176,small_airport,Dorsten Airfield,51.6621,6.9856,109,EU,DE,DE-NW,Dorsten,0,,0
315180,DE-0188,small_airport,Kamen-Heeren Airfield,51.5904,7.7091,205,EU,DE,DE-NW,Dortmund,0,,0
316026,DE-0321,small_airport,Münsingen-Eisberg Airfield,48.4093,9.4425,2385,EU,DE,DE-BW,Dottingen,0,,0
44584,DE-0015,heliport,Dresden Friedrichstadt Hospital Helipad,51.05810165,13.71899986,,EU,DE,DE-SN,Dresden,0,,0
308807,DE-0067,small_airport,Dürabuch Glider Airfield,48.26225,11.2094,1770,EU,DE,DE-BY,Dürabuch,0,,0
314768,DE-0178,small_airport,Düsseldorf-Wolfsaap Airfield,51.2649,6.8539,375,EU,DE,DE-NW,Düsseldorf,0,,0
44463,DE-0011,closed,Strausberg Helipad,52.52489853,13.8302002,,EU,DE,DE-BR,Eggersdorf,0,,0
320913,DE-0380,small_airport,Flugplatz Eimbeckhausen,52.225,9.425,538,EU,DE,DE-NI,Eimbeckhausen,0,,0
314868,DE-0179,small_airport,Emmerich Airfield,51.8221,6.2745,44,EU,DE,DE-NW,Emmerich,0,,0
308808,DE-0068,small_airport,Erbendorf Airfield,49.8438,12.06714,1640,EU,DE,DE-BY,Erbendorf,0,,0
44585,DE-0016,heliport,Erlangen Ebrardstrasse Helipad,49.60200119,11.02250004,,EU,DE,DE-BY,Erlangen,0,,0
309026,DE-0076,closed,Eschenlohe Airfield,47.6235,11.18388,2064,EU,DE,DE-BY,Eschenlohe,0,,0
314411,DE-0165,small_airport,Stauffenbühl Airfield,51.1592,10.0472,895,EU,DE,DE-HE,Eschwege,0,,0
314412,DE-0166,closed,Eschwege Airfield,51.197,10.025,522,EU,DE,DE-HE,Eschwege,0,,0
315886,DE-0279,small_airport,Esslingen-Jägerhaus Airfield,48.762222,9.333889,1625,EU,DE,DE-BW,Esslingen,0,,0
320994,DE-0386,small_airport,Everswinkel UL,51.8844444,7.8380556,194,EU,DE,DE-NW,Everswinkel,0,,0
320702,DE-0359,small_airport,Sonderlandeplatz Fehmarn-Neujellingsdorf,54.4559418,11.1096123,,EU,DE,DE-SH,Fehmarn,0,,0
315805,DE-0271,small_airport,Fischbek Airfield,53.4561,9.8317,217,EU,DE,DE-MV,Fischbek,0,,0
308236,DE-0054,small_airport,Dobenreuth Airfield,49.697,11.1418,1110,EU,DE,DE-BY,Forchheim,0,,0
44587,DE-0018,heliport,Frankfurt am Main Accident Hospital Roof Helipad,50.145401,8.710300446,,EU,DE,DE-HE,Frankfurt am Main,0,,0
44588,DE-0019,heliport,Frankfurt am Main Accident Hospital Ground Helipad,50.14410019,8.709600449,,EU,DE,DE-HE,Frankfurt am Main,0,,0
44589,DE-0020,heliport,Industriepark Hoechst Helipad,50.08929825,8.538100243,,EU,DE,DE-HE,Frankfurt am Main,0,,0
316017,DE-0312,small_airport,Kirchzarten Airfield,47.9509,7.9558,1385,EU,DE,DE-BR,Freiburg,0,,0
45227,DE-0033,heliport,Freilassing Hospital Helipad,47.8484972,12.97974318,,EU,DE,DE-BY,Freilassing,0,,0
316027,DE-0322,small_airport,Musbach Airfield,48.5027,8.4786,2295,EU,DE,DE-BW,Freudenstadt,0,,0
313878,DE-0152,small_airport,Johannisau Airfield,50.5368,9.6621,850,EU,DE,DE-HE,Fulda,0,,0
311073,EDVZ,heliport,Fuldatal Federal Police Heliport,51.359576,9.5028,694,EU,DE,DE-HE,Fuldatal,0,,0
309513,DE-0080,small_airport,Fürth-Seckendorf Airfield,49.48152,10.8588,1058,EU,DE,DE-BY,Fürth,0,,0
309514,DE-0081,small_airport,Füssen Glider Airfield,47.58306,10.6909,2589,EU,DE,DE-BY,Füssen,0,,0
309619,DE-0082,small_airport,Gammelsdorf Glider Field,48.5679,11.9325,1630,EU,DE,DE-BY,Gammelsdorf,0,,0
300112,ET31,heliport,Sheridan Barracks Landing Area,47.48277778,11.06694444,2362,EU,DE,DE-BY,Garmisch-Partenkirchen,0,,0
312947,DE-0144,small_airport,Gedern Airfield,50.4326,9.195,1220,EU,DE,DE-HE,Gedern,0,,0
320995,DE-0387,small_airport,Geilsheim UL,49.0244444,10.6591667,1565,EU,DE,DE-BY,Geilsheim,0,,0
315588,DE-0246,small_airport,Urspring Airfield,48.553,9.9038,2100,EU,DE,DE-BW,Geislingen,0,,0
309620,DE-0083,small_airport,Geitau Airfield,47.6795,11.9622,2730,EU,DE,DE-BY,Geitau,0,,0
321578,DE-0408,small_airport,Schwaigern/Stetten UL,49.1416666,8.9874999,705,EU,DE,DE-BW,Gemmingen,0,,0
322105,DE-0409,small_airport,Gersdorf UL,49.0319443,11.141111,1804,EU,DE,DE-BY,Gersdorf,0,,0
312948,DE-0145,small_airport,Gießen Airfield,50.6042,8.7286,540,EU,DE,DE-HE,Gießen,0,,0
315477,DE-0214,heliport,Gießen University Hospital Helipad,50.5759,8.6671,712,EU,DE,DE-HE,Gießen,0,,0
311072,EDVX,heliport,Gifhorn Federal Police Heliport,52.495184,10.510287,207,EU,DE,DE-NI,Gifhorn,0,,0
311777,DE-0130,small_airport,Ummern Airfield,52.6204,10.4092,237,EU,DE,DE-NI,Gifhorn,0,,0
316033,DE-0326,small_airport,Oppingen-Au Airfield,48.5566,9.8219,2238,EU,DE,DE-BR,Gingen/Fils,0,,0
315964,EDSO,small_airport,Gruibingen-Nortel Airfield,48.6212,9.6557,2318,EU,DE,DE-BW,Göppingen,0,,0
311548,DE-0122,small_airport,Bollrich Airfield,51.9058,10.4619,945,EU,DE,DE-NI,Goslar,0,,0
326221,DE-0412,small_airport,UL Flugfeld Gössenheim,50.028245,9.772232,738,EU,DE,DE-BY,Gössenheim,0,,0
308861,EDJG,small_airport,Grabenstätt Airfield,47.852757,12.55037,1765,EU,DE,DE-BY,Grabenstätt,0,,0
300109,DE-0036,heliport,Grafenwöhr Medevac Helipad,49.70805556,11.91611111,1354,EU,DE,DE-BY,Grafenwöhr,0,,0
314869,DE-0180,small_airport,Gustorfer Höhe Airfield,51.0767,6.5475,290,EU,DE,DE-NW,Grevenbroich,0,,0
313148,DE-0146,small_airport,Edermünde-Grifte Airfield,51.221,9.4475,665,EU,DE,DE-HE,Grifte,0,,0
315571,DE-0233,small_airport,Grünstadt Airfield,49.5855556,8.1388889,1039,EU,DE,DE-RP,Grünstadt,0,,0
320889,DE-0373,heliport,Günzburg Hospital Helipad,48.4581,10.291601,1554,EU,DE,DE-BY,Günzburg,0,,0
320890,DE-0374,heliport,Legoland Helipad,48.4259,10.298503,1565,EU,DE,DE-BY,Günzburg,0,,0
320747,DE-0362,small_airport,Hof Wahl,51.3066667,7.425,1280,EU,DE,DE-NW,Hagen,0,,0
314870,DE-0181,closed,Halver Airfield,51.1741,7.5045,1383,EU,DE,DE-NW,Halver,0,,0
315775,DE-0258,small_airport,Neu-Gülze Airfield,53.381,10.804,38,EU,DE,DE-MV,Hamburg,0,,0
311009,DE-0112,small_airport,Bisperode Airfield,52.0788,9.476,635,EU,DE,DE-NI,Hamelin,0,,0
311066,DE-0115,small_airport,Oppershausen Airfield,52.5955,10.2235,147,EU,DE,DE-NI,Hanover Aero Club,0,,0
315990,DE-0303,small_airport,Haßloch Airfield,49.3553,8.2902,361,EU,DE,DE-RP,Haßloch,0,,0
310656,DE-0108,small_airport,Aue bei Hattorf Airfield,51.6334,10.2544,618,EU,DE,DE-NI,Hattorf,0,,0
315991,DE-0304,small_airport,Hayingen Airfield,48.2848,9.4657,2328,EU,DE,DE-BW,Hayingen,0,,0
316021,DE-0316,small_airport,Malsch Airfield,49.2375,8.6783,447,EU,DE,DE-BW,Heidelberg,0,,0
329130,DE-0419,closed,Heidelberg Army Helicopter Base,49.392397,8.651935,,EU,DE,DE-BW,Heidelberg,0,HDB,0
316052,DE-0333,small_airport,Schäfhalde Airfield,48.6922,10.0995,2075,EU,DE,DE-BW,Heidenheim,0,,0
308604,EDHD,small_airport,Heilbad Heiligenstadt Airfield,51.40755,10.1453,1195,EU,DE,DE-TH,Heilbad Heiligenstadt,0,,0
315481,DE-0216,heliport,Heilbronn Hospital Helipad,49.1532,9.1918,664,EU,DE,DE-BW,Heilbronn,0,,0
316003,DE-0305,small_airport,Heilbronn-Böckingen Airfield,49.1223,9.1815,525,EU,DE,DE-BW,Heilbronn,0,,0
315456,DE-0204,small_airport,Meiersberg Airfield,51.2996,6.9565,520,EU,DE,DE-NW,Heiligenhaus,0,,0
307050,DE-0035,heliport,Helgoland Heliport,54.17530833,7.890027778,7,EU,DE,DE-SH,Heligoland,0,,0
310077,DE-0103,small_airport,Rote Wiese Glider Field,52.2336,10.9809,360,EU,DE,DE-NI,Helmstedt,0,,0
309980,DE-0095,small_airport,Alte Ems Airfield,53.030765,7.305385,7,EU,DE,DE-NI,Herbrum,0,,0
309874,DE-0088,small_airport,Hersbruck Airfield,49.50753,11.4438,1105,EU,DE,DE-BY,Hersbruck,0,,0
313149,DE-0147,small_airport,Hessisch Lichtenau Airfield,51.1888,9.7434,1350,EU,DE,DE-HE,Hessisch Lichtenau,0,,0
