id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,iata_code,score
309875,DE-0089,small_airport,Hienheim Airfield,48.87811,11.76034,1320,EU,DE,DE-BY,Hienheim,0,,0
309406,DE-0079,small_airport,Friesner Warte Airfield,49.8364,11.04644,1702,EU,DE,DE-BY,Hirschaid,0,,0
312571,DE-0140,small_airport,"""Der Dingel"" Airfield",51.536,9.3805,718,EU,DE,DE-HE,Hofgeismar,0,,0
300114,ET39,heliport,Hohenfels Hospital Army Helipad,49.22416667,11.83472222,1432,EU,DE,DE-BY,Hohenfels,0,,0
316019,DE-0314,small_airport,Leuzendorf Glider Field,49.3518,10.0757,1540,EU,DE,DE-BW,Hohenlohekreis,0,,0
309873,DE-0087,small_airport,Hallertau Airfield,48.64972,11.59687,1266,EU,DE,DE-BY,Holledau,0,,0
310076,DE-0102,small_airport,Hellingst Airfield,53.3751,8.8498,73,EU,DE,DE-NI,Holste,0,,0
310080,DE-0105,small_airport,Holtorfsloh Airfield,53.3222,10.0743,181,EU,DE,DE-NI,Holtorfsloh,0,,0
314150,DE-0153,small_airport,Homberg/Ohm Airfield,50.7465,9.0192,1157,EU,DE,DE-HE,Homberg,0,,0
313153,DE-0148,small_airport,Hörbach Airfield,50.6683,8.2604,1070,EU,DE,DE-HE,Hörbach,0,,0
310081,DE-0106,small_airport,Hoya Airfield,52.8119,9.1638,55,EU,DE,DE-NI,Hoya,0,,0
316012,DE-0309,small_airport,Hülben Airfield,48.5293,9.398,2385,EU,DE,DE-BW,Hülben,0,,0
314243,DE-0160,small_airport,Plätzer Airfield,50.7094,9.7391,1166,EU,DE,DE-HE,Hünfeld,0,,0
314767,DE-0177,small_airport,Düren-Hürtgenwald Airfield,50.6937,6.4185,1194,EU,DE,DE-NW,Hürtgenwald,0,,0
321449,DE-0406,small_airport,Drachenflugplatz Welver UL,51.6180554,7.9352777,325,EU,DE,DE-NW,Illingen-Welver,0,,0
315942,DE-0289,small_airport,UL-Flugplatz Imsweiler-Donnersberg,49.6061111,7.7936111,950,EU,DE,DE-NW,Imsweiler,0,,0
309402,ETT1,small_airport,Etting-Adelmannsberg Glider Field,48.81028,11.42096,1253,EU,DE,DE-BY,Ingolstadt,0,,0
316016,DE-0311,small_airport,Isny Glider Field,47.7002,10.0207,2260,EU,DE,DE-BW,Isny im Allgäu,0,,0
311065,EDVT,small_airport,Ithwiesen Airfield,51.952,9.662,1264,EU,DE,DE-NI,Ith,0,,0
300113,ETED,heliport,Kaiserslautern Depot Army Heliport,49.44777778,7.839722222,950,EU,DE,DE-RP,Kaiserslautern,0,,0
320634,DE-0357,small_airport,UL-Flugplatz Brauna,51.283611,14.061667,587,EU,DE,DE-SN,Kamenz,0,,0
308315,DE-0060,small_airport,Karlstadt-Saupurzel Airport,49.971234,9.790516,805,EU,DE,DE-BY,Karlstadt,0,,0
320705,DE-0360,small_airport,Katensen private UL strip,52.4411581,10.1661266,,EU,DE,DE-NI,Katensen,0,,0
308289,DE-0059,small_airport,Kaufbeuren Air Base,47.8617,10.6143,2400,EU,DE,DE-BY,Kaufbeuren,0,,0
315584,DE-0242,small_airport,Kell Airfield,49.6216667,6.8402778,1840,EU,DE,DE-RP,Kell am See,0,,0
320941,DE-0384,heliport,Kemnitz Heliport,54.0824235,13.5361492,,EU,DE,DE-MV,Kemnitz,0,,0
315137,DE-0186,closed,Hilden-Kesselweier Airfield,51.1873,6.9746,300,EU,DE,DE-NW,Kesselweier,0,,0
315796,DE-0263,small_airport,Kirn Airfield,49.773,7.5217,1435,EU,DE,DE-RP,Kirn,0,,0
315799,DE-0265,heliport,Autobahn Police Heliport,47.7689,9.8921,2145,EU,DE,DE-BW,Kißlegg,0,,0
308862,DE-0069,small_airport,Kleinhartpenning Ultralight Site,47.8519,11.6667,2375,EU,DE,DE-BY,Kleinhartpenning,0,,0
320778,DE-0366,small_airport,UL-Flugplatz Kleinkoschen,51.513056,14.080556,349,EU,DE,DE-BR,Kleinkoschen,0,,0
315305,DE-0192,small_airport,Lindlar Airfield,50.9952,7.3738,1055,EU,DE,DE-NW,Köln,0,,0
308750,DE-0066,small_airport,Königsdorf Gliding Center,47.82868,11.465,1971,EU,DE,DE-BY,Königsdorf,0,,0
321189,DE-0395,small_airport,Sonderlandeplatz Kremmen-Hohenbruch UL,52.797548,13.102406,120,EU,DE,DE-BR,Kremmen,0,,0
308282,DE-0058,small_airport,Kronach Airfield,50.243644,11.3589,1520,EU,DE,DE-BY,Kronach,0,,0
321190,DE-0396,small_airport,Kunrau/Jahrstedt UL,52.567785,10.996051,218,EU,DE,DE-ST,Kunrau,0,,0
316008,DE-0306,small_airport,Hermuthausen Airfield,49.3146,9.7468,1350,EU,DE,DE-BW,Künzelsau,0,,0
315793,DE-0261,small_airport,Kusel-Langenbach Airfield,49.4779,7.3094,1495,EU,DE,DE-RP,Kusel,0,,0
309632,DE-0084,small_airport,Geratshof Airfield,47.9925,10.8442,2096,EU,DE,DE-BY,Landsberg am Lech,0,,0
300111,ETIY,heliport,Landstuhl Regional Medical Center Helipad,49.4025,7.558611111,1136,EU,DE,DE-RP,Landstuhl,0,,0
315806,DE-0272,small_airport,Eßweiler Airfield,49.5621,7.58,1365,EU,DE,DE-RP,Landstuhl,0,,0
315181,DE-0189,small_airport,Langenfeld Airfield,51.1409,6.9849,300,EU,DE,DE-NW,Langenfeld,0,,0
314152,DE-0155,small_airport,Langenselbold Airfield,50.1764,9.0648,390,EU,DE,DE-HE,Langenselbold,0,,0
327064,DE-0415,small_airport,Agrarflugplatz Laußig,51.5356317,12.6423586,,EU,DE,DE-SN,Laußig,0,,0
316018,DE-0313,small_airport,Leibertingen Airfield,48.0445,9.0314,2749,EU,DE,DE-BW,Leibertingen,0,,0
315943,DE-0290,small_airport,UL-Flugplatz Linnich,50.9630556,6.3377778,341,EU,DE,DE-NW,Linnich,0,,0
320179,DE-0352,closed,Skydive Bad Lippspringe,51.79056,8.786111,,EU,DE,DE-NW,Lippspringe,0,,0
315945,DE-0292,small_airport,Paradiek Lohne bei Vechta,52.6680556,8.3213889,102,EU,DE,DE-NI,Lohne,0,,0
315455,DE-0203,small_airport,Lünen-Lippeweiden Airfield,51.6171,7.501,162,EU,DE,DE-NW,Lünen,0,,0
44591,DE-0022,heliport,Mainz ZDF-Complex Helipad,49.96620178,8.21269989,,EU,DE,DE-RP,Mainz,0,,0
316022,DE-0317,small_airport,Markdorf Airfield,47.7072,9.391,1388,EU,DE,DE-BW,Markdorf,0,,0
308863,DE-0070,small_airport,Marpingen Glider Airfield,49.453,7.039,1155,EU,DE,DE-SL,Marpingen,0,,0
320314,DE-0355,small_airport,Sonderlandeplatz Meißendorf-Brunsiek,52.7122879,9.8729296,,EU,DE,DE-NI,Meißendorf,0,,0
320746,DE-0361,small_airport,Mellenthin UL,53.9175,14.0325,66,EU,DE,DE-MV,Mellenthin (Usedom),0,,0
308221,DE-0052,small_airport,Bischofsberg Airfield,50.43247038,10.28706551,1080,EU,DE,DE-BY,Mellrichstadt,0,,0
315459,DE-0205,small_airport,Menden-Barge Airfield,51.46,7.8376,750,EU,DE,DE-NW,Menden,0,,0
44595,DE-0026,heliport,Meppen Ludmillenstift Hospital Helipad,52.6894989,7.294400215,,EU,DE,DE-NI,Meppen,0,,0
316051,DE-0332,small_airport,Roßfeld Airfield,48.5133,9.3332,2634,EU,DE,DE-BW,Metzingen,0,,0
311008,DE-0111,small_airport,Berliner Heide Airfield,52.6697,10.3705,230,EU,DE,DE-NI,Metzingen,0,,0
314553,DE-0169,small_airport,Vielbrunn Airfield,49.7193,9.0823,1517,EU,DE,DE-HE,Michelstadt,0,,0
44462,DE-0010,closed,Straubing Airfield,48.82799911,12.56099987,,EU,DE,DE-BY,Mitterharthausen,0,,0
316023,DE-0318,small_airport,Möckmühl-Korb Airfield,49.3442,9.401,1148,EU,DE,DE-BW,Möckmühl,0,,0
320790,DE-0368,small_airport,Flugplatz Mohorn,50.998031,13.446478,1173,EU,DE,DE-SN,Mohorn,0,,0
315804,DE-0270,small_airport,Grambeker Heide Airfield,53.5834,10.6985,168,EU,DE,DE-SH,Mölln,0,,0
315471,DE-0210,small_airport,Wanlo Airfield,51.101,6.3936,253,EU,DE,DE-NW,Mönchengladbach,0,,0
312142,DE-0133,small_airport,Weper Airfield,51.7124,9.8026,1190,EU,DE,DE-NI,Moringen,0,,0
315944,DE-0291,small_airport,Sonderlandeplatz Morschenich,50.8730556,6.5527778,338,EU,DE,DE-NW,Morschenich,0,,0
316024,DE-0319,small_airport,Schreckhof Airfield,49.3513,9.1208,898,EU,DE,DE-BW,Mosbach,0,,0
315989,DE-0302,small_airport,Hangensteiner Hof Airfield,48.9328,8.8155,970,EU,DE,DE-BW,Mühlacker,0,,0
322973,DE-0005,small_airport,Warngau Airfield,47.825011,11.703733,2380,EU,DE,DE-BY,München,0,,0
329127,DE-0418,heliport,DRF Luftrettung München Heliport,48.110895,11.465393,,EU,DE,DE-BY,München,0,,0
315941,DE-0288,small_airport,Segelfluggelände Haiterbach,48.5313889,8.6752778,1975,EU,DE,DE-BW,Nagold,0,,0
315722,DE-0252,small_airport,Nastätten Airfield,50.198,7.89,1220,EU,DE,DE-RP,Nastätten,0,,0
321379,DE-0405,small_airport,Naunheim / Maifeld UL,50.2580555,7.3319443,700,EU,DE,DE-RP,Naunheim,0,,0
326618,DE-0413,small_airport,Obersöllbach UL,49.183234,9.5590496,,EU,DE,DE-BW,Neuenstein,0,,0
314457,DE-0168,small_airport,Nidda Airfield,50.4053,8.9881,589,EU,DE,DE-HE,Nidda,0,,0
315852,DE-0278,small_airport,Aventoft Airfield,54.8961,8.8208,-10,EU,DE,DE-SH,Niebüll,0,,0
321230,DE-0400,small_airport,Flugplatz Niederwillingen,50.7799999,11.0508333,,EU,DE,DE-TH,Niederwillingen,0,,0
315605,DE-0248,small_airport,Titschendorf Airfield,50.3941,11.5217,2140,EU,DE,DE-TH,Nordhalben,0,,0
311720,DE-0127,small_airport,Sultmer Berg Airfield,51.73,9.9925,736,EU,DE,DE-NI,Northeim,0,,0
309908,DE-0092,small_airport,Ottenberg Airfield,49.3287,11.4797,1828,EU,DE,DE-BY,Nuremberg,0,,0
314554,DE-0170,small_airport,Oberems Airfield,50.242,8.3986,1350,EU,DE,DE-HE,Oberems,0,,0
321249,DE-0401,small_airport,Oberrot-Glashofen UL,49.0102777,9.6405555,1574,EU,DE,DE-BW,Oberrot,0,,0
316032,DE-0325,small_airport,Ochsenhausen Airfield,48.0535,9.9189,2135,EU,DE,DE-BW,Ochsenhausen,0,,0
44703,EDGO,heliport,Oedheim Heliport,49.24100113,9.234999657,,EU,DE,DE-BW,Oedheim,0,,0
314241,DE-0158,small_airport,Reinheim Airfield,49.84,8.851,506,EU,DE,DE-HE,Offenbach,0,,0
321359,DE-0403,small_airport,Ohlsbach UL,48.4338888,7.9708332,525,EU,DE,DE-BW,Offenburg,0,,0
320859,DE-0371,small_airport,Offenbüttel UL,54.1758333,9.3780556,6,EU,DE,DE-SH,Offenbüttel,0,,0
309025,DE-0075,small_airport,Ohlstadt Airfield,47.65869,11.23507,2197,EU,DE,DE-BY,Ohlstadt,0,,0
315892,DE-0281,small_airport,Baumerlenbach Airfield,49.231,9.421,800,EU,DE,DE-BW,Öhringen,0,,0
44594,DE-0025,heliport,Osnabrück Hospital Helipad,52.2779007,8.004799843,,EU,DE,DE-NI,Osnabrück,0,,0
311666,DE-0124,small_airport,Osterholz-Scharmbeck Airfield,53.2135,8.8102,3,EU,DE,DE-NI,Osterholz-Scharmbeck,0,,0
311668,DE-0125,small_airport,Peine-Glindbruchkippe Airfield,52.3238,10.1815,235,EU,DE,DE-NI,Peine,0,,0
311067,DE-0116,small_airport,Peißenberg Airfield,47.8337,11.06685,1967,EU,DE,DE-SN,Peißenberg,0,,0
315727,Perlebe,small_airport,[Duplicate] Perleberg,53.072222,11.819722,91,EU,DE,DE-BR,Perleberg,0,,0
316054,DE-0335,small_airport,Schwann-Conweiler Airfield,48.8382,8.5432,1550,EU,DE,DE-BW,Pforzheim,0,,0
320912,DE-0379,small_airport,UL-Flugplatz Litzlohe,49.3519444,11.4888889,1876,EU,DE,DE-BY,Pilsach auf der Heid,0,,0
315850,DE-0277,small_airport,Bundenthal-Rumbach Airfield,49.0934,7.7941,995,EU,DE,DE-RP,Pirmasens,0,,0
316037,DE-0327,small_airport,Pleidelsheim Airfield,48.9564,9.1914,616,EU,DE,DE-BW,Pleidelsheim,0,,0
321028,DE-0388,small_airport,Flugplatz Plötzin,52.356113,12.824636,164,EU,DE,DE-BR,Plötzin,0,,0
314404,DE-0161,small_airport,Pohlheim Airfield,50.5322,8.7334,787,EU,DE,DE-HE,Pohlheim,0,,0
315803,DE-0269,small_airport,Kammermark Airfield,53.1953,12.1642,280,EU,DE,DE-BR,Pritzwalk,0,,0
311068,DE-0117,small_airport,Quakenbrück Airfield,52.6634,7.9249,78,EU,DE,DE-NI,Quakenbrück,0,,0
315463,DE-0207,small_airport,Radevormwald-Leye Airfield,51.2164,7.3822,1290,EU,DE,DE-NW,Radevormwald,0,,0
316045,DE-0328,small_airport,Rastatt Airfield,48.8742,8.2129,370,EU,DE,DE-BW,Rastatt,0,,0
309906,DE-0090,small_airport,Oberhinkofen Airfield,48.9517,12.1467,1276,EU,DE,DE-BY,Regensburg,0,,0
316046,DE-0329,small_airport,Reiselfingen Airfield,47.8517,8.3715,2450,EU,DE,DE-BW,Reiselfingen,0,,0
44593,DE-0024,heliport,Remagen Rolandseck Helipad,50.63209915,7.207699776,,EU,DE,DE-RP,Remagen,0,,0
316020,DE-0315,small_airport,Malmsheim Airfield,48.7847,8.9175,1488,EU,DE,DE-BW,Renningen,0,,0
311070,DE-0119,closed,Schnuckenheide-Repke Airfield,52.7163,10.5336,350,EU,DE,DE-NI,Repke,0,,0
315600,DE-0247,small_airport,Übersberg Airfield,48.4584,9.2977,2570,EU,DE,DE-BW,Reutlingen,0,,0
315136,DE-0185,small_airport,Sevelen Airfield,51.4857,6.4284,105,EU,DE,DE-NW,Rheinhausen,0,,0
314405,DE-0162,small_airport,Riedelbach Airfield,50.3024,8.3845,1700,EU,DE,DE-HE,Riedelbach,0,,0
315946,DE-0293,small_airport,Flugplatz Riedlingen,48.1444444,9.466666,1732,EU,DE,DE-BW,Riedlingen,0,,0
315568,DE-0230,small_airport,Riesa-Canitz Airfield,51.3024,13.228,410,EU,DE,DE-SN,Riesa,0,,0
44583,DE-0014,heliport,Rostock University Helipad,54.08330154,12.10050011,,EU,DE,DE-MV,Rostock,0,,0
314407,DE-0163,small_airport,Rothenberg Airfield,49.4858,8.9368,1575,EU,DE,DE-HE,Rothenberg,0,,0
315403,DE-0202,small_airport,Eutingen Airfield,48.485556,8.778333,1637,EU,DE,DE-BW,Rottenburg,0,,0
312689,DE-0142,small_airport,Eibinger Forstwiese Airfield,50.0186,7.89324,1550,EU,DE,DE-HE,Rüdesheim am Rhein,0,,0
324582,DE-0410,heliport,Rupin Hospital Helipad,52.9039727,12.7963431,,EU,DE,DE-BR,Ruppin,0,,0
313154,DE-0149,small_airport,Hoherodskopf Airfield,50.5017,9.2227,2215,EU,DE,DE-HE,Rüsselsheim,0,,0
308272,DE-0057,small_airport,Am Kreuzberg Glider Airfield,50.3088,10.3734,875,EU,DE,DE-BY,Saale,0,,0
315847,DE-0275,small_airport,Dillingen Airfield,49.3863,6.7493,795,EU,DE,DE-SL,Saarlouis,0,,0
309996,DE-0096,small_airport,Am Salzgittersee Airfield,52.1702,10.31573,260,EU,DE,DE-NI,Salzgitter,0,,0
315794,DE-0262,small_airport,Klein Gartz Airfield,52.828,11.316,112,EU,DE,DE-ST,Salzwedel,0,,0
315179,DE-0187,small_airport,Iserlohn-Rheinermark Airfield,51.4293,7.6436,660,EU,DE,DE-NW,Sauerland,0,,0
310079,DE-0104,small_airport,Höpen Airfield,53.1473,9.796,275,EU,DE,DE-NI,Schneverdingen,0,,0
44464,DE-0012,closed,Schönwalde Airfield,52.61700058,13.15699959,,EU,DE,DE-BR,Schönwalde,0,,0
314409,DE-0164,small_airport,Schotten Airfield,50.5348,9.1455,1678,EU,DE,DE-HE,Schotten,0,,0
316011,DE-0308,small_airport,Hornberg Airfield,48.7458,9.8615,2240,EU,DE,DE-BW,Schwäbisch Gmünd,0,,0
314690,DE-0173,small_airport,"Ziegenhain Airfield - ""Der Ring""",50.9026,9.2403,693,EU,DE,DE-HE,Schwalmstadt,0,,0
44596,DE-0027,heliport,Grafenrheinfeld Nuclear Power Plant Helipad,49.9822998,10.19139957,,EU,DE,DE-BY,Schweinfurt,0,,0
314871,DE-0182,small_airport,Hengsen-Opherdicke Airfield,51.4729,7.6451,435,EU,DE,DE-NW,Schwerte,0,,0
314608,ETAS,closed,Sembach Air Base,49.507,7.866,1050,EU,DE,DE-RP,Sembach,0,SEX,0
315464,DE-0208,small_airport,Siegen-Eisernhardt Airfield,50.8375,8.0141,1300,EU,DE,DE-NW,Siegen,0,,0
315473,DE-0212,heliport,Evangelisches Jung-Stilling Hospital Helipad,50.8518,8.0184,1110,EU,DE,DE-NW,Siegen,0,,0
315960,DE-0298,small_airport,Deckenpfronn-Egelsee Airfield,48.6385,8.8175,1900,EU,DE,DE-BW,Sindelfingen,0,,0
316010,DE-0307,small_airport,Hilzingen Airfield,47.7604,8.7683,1493,EU,DE,DE-BW,Singen,0,,0
315720,DE-0251,small_airport,Singhofen Airfield,50.2714,7.8548,980,EU,DE,DE-RP,Singhofen,0,,0
316053,DE-0334,small_airport,Sinsheim Airfield,49.2472,8.8938,525,EU,DE,DE-BW,Sinsheim,0,,0
312688,DE-0141,small_airport,Dornberg-Sontra Airfield,51.0873,9.9155,1317,EU,DE,DE-HE,Sontra,0,,0
44461,DE-0009,closed,Sperenberg Air Base,52.13999939,13.30500031,,EU,DE,DE-BR,Sperenberg,0,,0
309997,DE-0097,closed,Staufenberg Glider Field,51.362,9.6288,1200,EU,DE,DE-NI,Staufenberg,0,,0
308199,DE-0048,small_airport,Steinberg in Surwold Glider Airfield,52.956445,7.556663,100,EU,DE,DE-NI,Steinberg,0,,0
314691,DE-0174,small_airport,Borghorst Airfield,52.1505,7.4531,157,EU,DE,DE-NW,Steinfurt,0,,0
320930,DE-0381,small_airport,Straßham UL,48.1797222,11.9272222,1690,EU,DE,DE-BY,Straßham,0,,0
44586,DE-0017,heliport,Kelley Barracks Helipad,48.72169876,9.181500435,,EU,DE,DE-BW,Stuttgart,0,,0
315587,DE-0245,heliport,SRH Hospital Helipad,50.603,10.7104,1759,EU,DE,DE-TH,Suhl,0,,0
309403,DE-0078,small_airport,Fichtelbrunn Airfield,49.49818,11.6595,1641,EU,DE,DE-BY,Sulzbach-Rosenberg,0,,0
315466,DE-0209,closed,Sundern-Seidfeld Airfield,51.3032,7.9807,1086,EU,DE,DE-NW,Sundern,0,,0
315719,DE-0250,small_airport,Tauberbischofsheim Airfield,49.6477,9.6326,940,EU,DE,DE-BW,Tauberbischofsheim,0,,0
320266,DE-0354,small_airport,Paraglider Ternberg,47.9347398,14.3508537,,EU,DE,DE-U-A,Ternberg,0,,0
309638,DE-0085,small_airport,Greding Airfield,49.0622,11.2924,1732,EU,DE,DE-BY,Thalmässing-Waizenhofen,0,,0
316014,DE-0310,small_airport,Hütten Airfield,47.6333,7.9412,2885,EU,DE,DE-BW,The Hotzenwald,0,,0
308245,DE-0055,small_airport,Tirschenreuth  Airfield,49.8739,12.3281,1600,EU,DE,DE-BY,Tirschenreuth,0,,0
45224,DE-0030,heliport,Traunstein Hospital Helipad,47.87414103,12.63141274,,EU,DE,DE-BY,Traunstein,0,,0
308649,DE-0065,small_airport,Tröstau Glider Field,50.018763,11.933259,1870,EU,DE,DE-BY,Tröstau,0,,0
45228,DE-0034,heliport,Trostberg Hospital Helipad,48.02913326,12.54318953,,EU,DE,DE-BY,Trostberg,0,,0
316188,DE-0347,small_airport,Flugplatz Möckern-Tryppehna,52.1775,11.9283333,240,EU,DE,DE-ST,Tryppehna,0,,0
315801,DE-0267,heliport,Tübingen Trauma Hospital Helipad,48.533,9.0356,1489,EU,DE,DE-BW,Tübingen,0,,0
315802,DE-0268,heliport,Tübingen University Hospital Helipad,48.5297,9.0382,1490,EU,DE,DE-BW,Tübingen,0,,0
320633,DE-0356,small_airport,Flugplatz Uehrde,52.1008333,10.7380556,415,EU,DE,DE-NI,Uehrde,0,,0
320891,DE-0375,heliport,Wilhelmsburg-Kaserne Helipad,48.4142,9.9805,1900,EU,DE,DE-BY,Ulm,0,,0
309909,DE-0093,small_airport,Unterwössen Airfield,47.72974,12.4382,1836,EU,DE,DE-BY,Unterwössen,0,,0
311778,DE-0131,small_airport,Uslar Airfield,51.6619,9.6044,850,EU,DE,DE-NI,Uslar,0,,0
315586,DE-0244,small_airport,Vaihingen an der Enz Airfield,48.9362,8.9736,1038,EU,DE,DE-BW,Vaihingen an der Enz,0,,0
300115,DE-0037,heliport,Vilseck Main Army Heliport,49.64944444,11.80583333,1358,EU,DE,DE-BY,Vilseck,0,,0
315489,DE-0218,small_airport,Waldeck Airfield,51.2267,9.0554,1329,EU,DE,DE-HE,Waldeck,0,,0
311723,DE-0129,small_airport,Walsrode Airfield,52.8882,9.6,194,EU,DE,DE-NI,Walsrode,0,,0
321360,DE-0404,small_airport,Walxheim-Unterschneidheim UL,48.953631,10.323716,1690,EU,DE,DE-BW,Walxheim,0,,0
315800,DE-0266,small_airport,Kißlegg Airfield,47.756,9.857,2102,EU,DE,DE-BW,Wangen im Allgäu,0,,0
315472,DE-0211,small_airport,Warburg Airfield,51.4973,9.0876,572,EU,DE,DE-NW,Warburg,0,,0
315580,DE-0240,small_airport,Weilerswist ULM,50.7191667,6.8497222,446,EU,DE,DE-NW,Weilerswist,0,,0
311779,DE-0132,small_airport,Wenzendorf Airfield,53.3374,9.7797,229,EU,DE,DE-NI,Wenzendorf,0,,0
320828,DE-0369,small_airport,Flugplatz Wertheim,49.725862,9.507246,1000,EU,DE,DE-BW,Wertheim,0,,0
311181,DE-0120,small_airport,Steinberg at Wessein Airfield,52.0838,10.018,642,EU,DE,DE-NI,Wessein,0,,0
315723,DE-0253,small_airport,Montabaur Airfield,50.424,7.83,930,EU,DE,DE-RP,Westerwald,0,,0
312694,DE-0143,small_airport,Garbenheimer Wiesen Airfield,50.574,8.529,490,EU,DE,DE-HE,Wetzlar,0,,0
314153,DE-0156,small_airport,Laufenselden Airfield,50.2217,7.9985,1316,EU,DE,DE-HE,Wiesbaden,0,,0
308196,DE-0046,small_airport,Wildberg Glider Airfield,48.637325,8.733327,1670,EU,DE,DE-BW,Wildberg,0,,0
308197,DE-0047,small_airport,Wächtersberg-Hub Glider Airfield,48.614931,8.755457,1965,EU,DE,DE-BW,Wildberg,0,,0
308187,DE-0043,small_airport,Wilsche Glider Field,52.524677,10.462597,191,EU,DE,DE-NI,Wilsche,0,,0
308192,DE-0045,closed,Kleve-Wisseler Dünen Airfield,51.769461,6.299106,50,EU,DE,DE-NW,Wissel,0,,0
45184,DE-0028,closed,Wittstock Air Base,53.201,12.524,,EU,DE,DE-BR,Wittstock,0,,0
308191,DE-0044,small_airport,Witzenhausen-Burgberg Airport,51.349735,9.824789,659,EU,DE,DE-HE,Witzenhausen,0,,0
310000,DE-0099,small_airport,Große Wiese Airfield,52.13704,10.5695,253,EU,DE,DE-NI,Wolfenbüttel,0,,0
311669,DE-0126,small_airport,Stüde Bernsteinsee Airfield,52.5638,10.6853,245,EU,DE,DE-NI,Wolfsburg,0,,0
312143,DE-0134,small_airport,FSV Illtal Airfield,49.41,7.0547,1230,EU,DE,DE-SL,Wustweiler,0,,0
308158,DE-0041,small_airport,Zellhausen Gliderport,50.018845,8.984376,370,EU,DE,DE-HE,Zellhausen,0,,0
311547,DE-0121,small_airport,Bohlenbergerfeld Airfield,53.418,7.9039,26,EU,DE,DE-NI,Zetel,0,,0
308157,DE-0040,small_airport,Zierenberg Airfield,51.367,9.336,1450,EU,DE,DE-HE,Zierenberg,0,,0
